Timestamp,Quat_W,Quat_X,Quat_Y,Quat_Z
1651139194676,0.298471,0.053252,0.864931,0.399964
1651139194687,0.295733,0.058026,0.866897,0.397069
1651139194696,0.297749,0.065164,0.867235,0.393703
1651139194706,0.295595,0.072064,0.867621,0.393272
1651139194717,0.305172,0.079983,0.86380297,0.392832
1651139194727,0.309555,0.085927,0.86045897,0.395476
1651139194738,0.324623,0.092713,0.852658,0.398744
1651139194746,0.333816,0.097092,0.844952,0.406442
1651139194757,0.349551,0.103602,0.834047,0.41406
1651139194767,0.359708,0.107749,0.823599,0.425068
1651139194776,0.372514,0.115482,0.811417,0.435313
1651139194788,0.379276,0.120064,0.800819,0.447684
1651139194796,0.387363,0.12826,0.788096,0.460871
1651139194807,0.389139,0.131138,0.778205,0.475152
1651139194816,0.387832,0.138971,0.76805,0.490277
1651139194826,0.386007,0.138832,0.760406,0.503493
1651139194838,0.378393,0.142582,0.75512,0.516024
1651139194847,0.373989,0.140775,0.75109,0.525525
1651139194856,0.367166,0.140947,0.748172,0.534378
1651139194866,0.360753,0.139201,0.745468,0.542914
1651139194877,0.355834,0.137475,0.74233,0.550842
1651139194888,0.346514,0.137179,0.739349,0.560777
1651139194897,0.337876,0.134943,0.736553,0.570192
1651139194906,0.325213,0.135326,0.732512,0.58253497
1651139194916,0.309056,0.136701,0.728818,0.5955
1651139194926,0.291336,0.136693,0.726141,0.607582
1651139194938,0.265759,0.138842,0.72495097,0.620112
1651139194946,0.247529,0.138154,0.722928,0.630092
1651139194956,0.222114,0.135658,0.72378397,0.639059
1651139194966,0.207579,0.135229,0.720587,0.647594
1651139194977,0.18924999,0.135872,0.718703,0.655124
1651139194989,0.175404,0.140367,0.717481,0.659356
1651139194997,0.157208,0.146875,0.71811,0.661839
1651139195006,0.146264,0.153133,0.718373,0.662643
1651139195016,0.133765,0.15673,0.720989,0.661602
1651139195026,0.128424,0.163515,0.720627,0.661412
1651139195037,0.124367,0.167548,0.721801,0.659896
1651139195046,0.122897,0.175645,0.719859,0.660187
1651139195056,0.123399,0.180889,0.718891,0.659732
1651139195066,0.121488,0.189826,0.716269,0.660427
1651139195076,0.120278,0.199449,0.713937,0.660338
1651139195089,0.116435,0.206731,0.712764,0.660054
1651139195104,0.109194,0.217322,0.712843,0.6578
1651139195108,0.10595,0.218308,0.713397,0.657403
1651139195117,0.100101,0.217563,0.716458,0.655235
1651139195126,0.093886,0.2191,0.718195,0.653739
1651139195137,0.090258,0.218132,0.72103,0.651449
1651139195146,0.086786,0.221617,0.721654,0.650053
1651139195156,0.088353,0.224592,0.721967,0.64847
1651139195166,0.088561,0.228803,0.720722,0.648356
1651139195177,0.09481,0.235874,0.717044,0.649015
1651139195188,0.094263,0.238492,0.716394,0.648856
1651139195196,0.1051,0.245469,0.713098,0.64822
1651139195206,0.098673,0.245297,0.712586,0.649856
1651139195216,0.097131,0.246001,0.70983,0.652832
1651139195226,0.091279,0.243454,0.708877,0.65566
1651139195238,0.089099,0.24131,0.708108,0.657581
1651139195246,0.088312,0.239003,0.706224,0.660549
1651139195256,0.089618,0.236636,0.703673,0.663938
1651139195266,0.088690996,0.236457,0.699322,0.668707
1651139195277,0.086862996,0.238026,0.695488,0.672379
1651139195288,0.088695,0.238635,0.69132197,0.676209
1651139195296,0.088888,0.2419,0.687224,0.679194
1651139195306,0.090853,0.241708,0.684813,0.681434
1651139195316,0.092117,0.242433,0.683643,0.682181
1651139195327,0.094593,0.242312,0.68213,0.683399
1651139195337,0.097256,0.24121,0.681872,0.683672
1651139195346,0.09935,0.242214,0.679915,0.684964
1651139195357,0.099196,0.244757,0.678669,0.685318
1651139195366,0.100448,0.246511,0.677852,0.685316
1651139195376,0.102778,0.250932,0.676653,0.68455
1651139195387,0.101971,0.252389,0.677728,0.68307
1651139195396,0.098229,0.256038,0.679927,0.68006897
1651139195406,0.09679,0.256716,0.684121,0.6758
1651139195416,0.097884,0.257031,0.688763,0.670789
1651139195426,0.097252,0.256497,0.692974,0.666735
1651139195437,0.097375,0.254962,0.697577,0.662494
1651139195446,0.095387,0.251903,0.702284,0.65897
1651139195456,0.095219,0.241651,0.709663,0.654917
1651139195466,0.101991,0.242783,0.706114,0.657309
1651139195477,0.106387,0.244418,0.704502,0.657736
1651139195489,0.112211,0.247461,0.702082,0.658218
1651139195496,0.122306,0.250281,0.698616,0.659041
1651139195506,0.12701,0.252464,0.695575,0.660534
1651139195516,0.133877,0.259725,0.69097,0.661195
1651139195526,0.138149,0.260754,0.689686,0.661252
1651139195538,0.147817,0.268948,0.684754,0.661005
1651139195546,0.148495,0.266786,0.685157,0.661311
1651139195556,0.150889,0.270765,0.68260497,0.661791
1651139195566,0.148175,0.265528,0.684999,0.662052
1651139195576,0.145377,0.26109,0.68805,0.661274
1651139195587,0.141924,0.256381,0.690774,0.661026
1651139195597,0.137908,0.250428,0.695202,0.659515
1651139195606,0.134778,0.249385,0.696602,0.65907997
1651139195616,0.130443,0.248236,0.699057,0.657785
1651139195627,0.128677,0.248676,0.700161,0.656792
1651139195637,0.126103,0.25129,0.701518,0.654845
1651139195646,0.126222,0.250878,0.70351,0.65284
1651139195656,0.127427,0.251097,0.705418,0.650458
1651139195666,0.128914,0.248549,0.708152,0.64817
1651139195676,0.132033,0.246122,0.711379,0.644926
1651139195688,0.133024,0.242726,0.714574,0.64247197
1651139195697,0.135782,0.238704,0.718237,0.63931
1651139195706,0.136623,0.234365,0.721432,0.637136
1651139195720,0.137153,0.229203,0.725442,0.63434
1651139195726,0.134578,0.225885,0.728444,0.632639
1651139195738,0.119336,0.222512,0.736719,0.627288
1651139195746,0.116085,0.221298,0.743535,0.620246
1651139195756,0.108426,0.213839,0.753919,0.611655
1651139195770,0.104661,0.21238,0.758766,0.606806
1651139195776,0.104763,0.208682,0.763175,0.602528
1651139195788,0.104405,0.208222,0.765267,0.60009
1651139195796,0.105043,0.207955,0.766965,0.5979
1651139195806,0.101069,0.205432,0.769477,0.596227
1651139195816,0.094164,0.201729,0.773382,0.593564
1651139195826,0.087931,0.197457,0.776521,0.591855
1651139195837,0.081179,0.192679,0.780399,0.589289
1651139195846,0.076652996,0.186176,0.783877,0.587365
1651139195857,0.070533,0.173237,0.789462,0.584604
1651139195866,0.067188,0.165515,0.791822,0.584043
1651139195876,0.065168,0.155896,0.793775,0.584269
1651139195888,0.073707,0.15049,0.794583,0.583571
1651139195896,0.084287,0.150724,0.796208,0.579853
1651139195906,0.096457,0.153381,0.79734,0.575689
1651139195916,0.118847,0.166061,0.793333,0.573516
1651139195927,0.126353,0.16713,0.794751,0.569624
1651139195936,0.146948,0.173324,0.79237,0.566139
1651139195946,0.146109,0.173523,0.793522,0.56468
1651139195957,0.1544,0.17911,0.78876,0.567394
1651139195967,0.149593,0.176634,0.787557,0.571118
1651139195977,0.146774,0.17706,0.787091,0.572358
1651139195987,0.146948,0.175091,0.786904,0.573175
1651139195996,0.146717,0.173727,0.787878,0.572311
1651139196006,0.148028,0.174115,0.786517,0.573726
1651139196019,0.145683,0.175198,0.786725,0.573711
1651139196026,0.14838,0.176026,0.785543,0.574386
1651139196037,0.14677499,0.17641,0.786516,0.573348
1651139196046,0.148652,0.176363,0.786094,0.573457
1651139196057,0.146281,0.174704,0.787969,0.571999
1651139196070,0.14692,0.175125,0.787838,0.571887
1651139196077,0.144505,0.175624,0.788993,0.570756
1651139196086,0.145226,0.176203,0.788928,0.570485
1651139196103,0.14521,0.1803,0.78864,0.569607
1651139196107,0.14474499,0.18010099,0.788428,0.570082
1651139196119,0.144609,0.182872,0.788343,0.569351
1651139196126,0.142425,0.182563,0.789159,0.568869
1651139196136,0.145002,0.183243,0.788533,0.568868
1651139196146,0.142845,0.183715,0.787898,0.57014
1651139196156,0.143,0.185498,0.786352,0.571656
1651139196170,0.141232,0.187437,0.78447497,0.574036
1651139196176,0.139046,0.190433,0.783123,0.575428
1651139196187,0.137146,0.193778,0.781317,0.57722
1651139196197,0.135821,0.197201,0.780182,0.577909
1651139196206,0.134971,0.202053,0.777816,0.579619
1651139196219,0.134632,0.206859,0.775841,0.580648
1651139196226,0.133834,0.212269,0.77319497,0.582407
1651139196236,0.133311,0.217686,0.771257,0.583097
1651139196246,0.132518,0.223249,0.768741,0.584495
1651139196256,0.131968,0.228416,0.76701,0.584898
1651139196269,0.13135,0.233855,0.76472497,0.585877
1651139196276,0.133202,0.238712,0.76271397,0.586122
1651139196286,0.132213,0.243416,0.760726,0.586995
1651139196296,0.131343,0.249054,0.758766,0.587361
1651139196306,0.130034,0.252423,0.75725,0.58817
1651139196319,0.127235,0.259066,0.755206,0.588522
1651139196326,0.125398,0.259855,0.755548,0.588129
1651139196336,0.11973,0.263723,0.756078,0.586906
1651139196346,0.115083,0.262019,0.759223,0.584535
1651139196356,0.106786,0.258502,0.763997,0.581446
1651139196369,0.102512,0.256624,0.767289,0.578706
1651139196376,0.095851,0.253789,0.772131,0.57464397
1651139196386,0.093944,0.253844,0.774868,0.57124
1651139196396,0.096042,0.252631,0.777458,0.567901
1651139196406,0.098112,0.255048,0.777106,0.566948
1651139196418,0.106091,0.260379,0.774549,0.566586
1651139196426,0.111677,0.2641,0.772417,0.566701
1651139196437,0.117103,0.274161,0.768018,0.566806
1651139196446,0.121585,0.274904,0.767337,0.566425
1651139196456,0.125815,0.279004,0.766097,0.565173
1651139196468,0.126824,0.278573,0.76718,0.56369
1651139196476,0.124399,0.278631,0.769547,0.560968
1651139196486,0.125782,0.279352,0.770814,0.558556
1651139196496,0.121993,0.28026,0.773974,0.554558
1651139196507,0.12438,0.281881,0.77611,0.550203
1651139196518,0.120278,0.282308,0.781081,0.543826
1651139196526,0.123445,0.28424,0.784127,0.537692
1651139196536,0.1303,0.284067,0.788131,0.53026
1651139196546,0.135762,0.28635,0.790024,0.524817
1651139196557,0.14930099,0.289704,0.79021597,0.518978
1651139196569,0.15473,0.293084,0.789982,0.515836
1651139196576,0.16731,0.29664,0.787687,0.513381
1651139196586,0.171207,0.29938,0.785489,0.513872
1651139196596,0.177559,0.301237,0.783334,0.513921
1651139196606,0.18141,0.303197,0.779839,0.516732
1651139196619,0.179997,0.303415,0.778561,0.51902
1651139196626,0.182565,0.306483,0.775051,0.521568
1651139196637,0.189886,0.310146,0.770736,0.523179
1651139196646,0.191788,0.314584,0.766715,0.525738
1651139196656,0.197346,0.31836098,0.762006,0.528248
1651139196669,0.198813,0.32430398,0.755919,0.532809
1651139196677,0.205339,0.330059,0.748343,0.537474
1651139196686,0.206435,0.336448,0.73998797,0.544613
1651139196697,0.204928,0.345469,0.730501,0.552288
1651139196706,0.207652,0.351644,0.721479,0.55919
1651139196718,0.208208,0.359014,0.71195,0.566467
1651139196726,0.212678,0.362909,0.70349,0.572857
1651139196736,0.218606,0.366109,0.695197,0.578684
1651139196747,0.223508,0.371804,0.685771,0.584399
1651139196756,0.229012,0.379208,0.675472,0.589483
1651139196769,0.23518799,0.384797,0.665408,0.594851
1651139196776,0.2429,0.389566,0.655348,0.599795
1651139196786,0.248389,0.394066,0.645658,0.605093
1651139196797,0.253455,0.398812,0.636196,0.609887
1651139196806,0.256528,0.403151,0.627873,0.614359
1651139196818,0.259853,0.412239,0.61647,0.618465
1651139196826,0.26159,0.414207,0.611369,0.621473
1651139196836,0.266306,0.422212,0.601746,0.623473
1651139196846,0.265843,0.420883,0.600652,0.625621
1651139196856,0.269383,0.423296,0.596638,0.626318
1651139196869,0.264188,0.42069,0.59905,0.627982
1651139196876,0.259497,0.421492,0.599734,0.628746
1651139196886,0.251761,0.418151,0.604729,0.629338
1651139196896,0.242283,0.416001,0.609536,0.629846
1651139196906,0.233344,0.41173,0.615902,0.629834
1651139196918,0.221975,0.404233,0.625955,0.62889
1651139196926,0.21406,0.401604,0.632199,0.627069
1651139196936,0.20556,0.394913,0.64216,0.624034
1651139196946,0.19848,0.396975,0.645954,0.621094
1651139196956,0.189523,0.397375,0.651581,0.617749
1651139196968,0.182714,0.402537,0.652964,0.614992
1651139196977,0.174079,0.406676,0.656281,0.611233
1651139196986,0.165501,0.417902,0.653576,0.608937
1651139196996,0.160642,0.430154,0.649186,0.606397
1651139197006,0.15141,0.43967,0.645654,0.605718
1651139197018,0.146003,0.451423,0.639559,0.604866
1651139197026,0.135871,0.457433,0.635903,0.606564
1651139197037,0.124099,0.45606,0.634767,0.611292
1651139197046,0.121568,0.458151,0.629758,0.615404
1651139197056,0.11879,0.46118098,0.624333,0.619199
1651139197068,0.115723,0.465479,0.61888,0.622031
1651139197076,0.112914,0.470919,0.613361,0.623917
1651139197087,0.10959,0.476254,0.609145,0.62459
1651139197101,0.105439,0.488217,0.601378,0.623594
1651139197107,0.102867,0.491312,0.599975,0.622944
1651139197118,0.099897,0.498773,0.596803,0.620541
1651139197126,0.09381,0.504909,0.594812,0.618437
1651139197136,0.086275,0.509178,0.594102,0.616714
1651139197146,0.080757,0.512178,0.592834,0.616196
1651139197157,0.07139,0.507249,0.595233,0.619111
1651139197168,0.073656,0.507622,0.592682,0.620984
1651139197176,0.070668,0.497902,0.594824,0.627122
1651139197187,0.075899,0.492604,0.5929,0.632494
1651139197196,0.080063,0.482623,0.593635,0.638953
1651139197207,0.083147,0.477956,0.591692,0.643851
1651139197219,0.091055,0.477711,0.585381,0.648713
1651139197227,0.089926,0.473928,0.581952,0.654702
1651139197236,0.084756,0.477722,0.571658,0.661667
1651139197246,0.081771,0.471318,0.570367,0.667722
1651139197257,0.081105,0.463518,0.569625,0.673868
1651139197268,0.076702,0.459876,0.567399,0.67874
1651139197277,0.064664,0.451081,0.56859,0.684871
1651139197287,0.060507,0.449015,0.566253,0.688535
1651139197297,0.054556,0.442047,0.56494397,0.694589
1651139197307,0.052776,0.439134,0.562715,0.698374
1651139197318,0.050955,0.43572,0.560614,0.702326
1651139197326,0.049977,0.433024,0.560516,0.70414
1651139197336,0.049337998,0.431814,0.55962,0.705639
1651139197346,0.047745,0.431223,0.559826,0.70594597
1651139197357,0.047812,0.431149,0.559098,0.706564
1651139197369,0.04702,0.430029,0.559283,0.707153
1651139197376,0.048678,0.429397,0.55866,0.707917
1651139197387,0.048352,0.42887,0.55879,0.708156
1651139197397,0.052497,0.430136,0.557858,0.707827
1651139197407,0.052723,0.428367,0.557667,0.709034
1651139197417,0.057191,0.43133,0.55337,0.710256
1651139197426,0.05493,0.428314,0.553265,0.712338
1651139197436,0.053907,0.42803898,0.552026,0.713542
1651139197446,0.051595,0.428181,0.551591,0.713964
1651139197456,0.046972,0.428664,0.55098,0.714465
1651139197467,0.044027,0.430578,0.549854,0.714369
1651139197476,0.041353,0.431281,0.548769,0.714939
1651139197487,0.039352,0.432771,0.547475,0.715144
1651139197496,0.037656,0.434337,0.54608,0.715352
1651139197507,0.035872,0.436551,0.545057,0.714876
1651139197517,0.035299,0.438997,0.543791,0.71437
1651139197526,0.034312,0.438573,0.54393,0.714574
1651139197536,0.032175,0.435122,0.545005,0.715962
1651139197546,0.031152,0.432057,0.545922,0.717164
1651139197556,0.028706,0.428685,0.546715,0.718684
1651139197568,0.028005,0.426888,0.547295,0.719339
1651139197576,0.026205,0.425569,0.547512,0.720023
1651139197586,0.025063,0.42581,0.547371,0.720029
1651139197596,0.025507,0.426625,0.547008,0.719806
1651139197606,0.024196,0.426721,0.546895,0.719881
1651139197617,0.02345,0.4269,0.54672,0.719932
1651139197626,0.021947,0.426203,0.547122,0.720087
1651139197637,0.020224,0.425778,0.547735,0.719923
1651139197647,0.018607,0.42513,0.548192,0.720001
1651139197656,0.016967,0.424229,0.548912,0.720025
1651139197668,0.015618,0.423903,0.549216,0.720016
1651139197676,0.014749,0.423657,0.549825,0.719714
1651139197686,0.013596,0.423357,0.550345,0.719516
1651139197696,0.012804,0.423139,0.550964,0.719185
1651139197706,0.011655,0.422422,0.551827,0.718964
1651139197717,0.008491,0.420864,0.553343,0.718757
1651139197726,0.006726,0.419955,0.554193,0.718652
1651139197736,0.004775,0.418838,0.554598,0.71900797
1651139197746,0.003254,0.41718,0.555381,0.719375
1651139197757,0.002448,0.41592,0.55563897,0.719908
1651139197768,0.001273,0.414153,0.556651,0.720149
1651139197776,-3.85E-4,0.411006,0.557674,0.72116
1651139197786,-0.002051,0.410286,0.557794,0.721475
1651139197796,-0.004043,0.409015,0.557871,0.722128
1651139197806,-0.006063,0.410067,0.556999,0.722191
1651139197818,-0.0075519998,0.412114,0.555466,0.722192
1651139197826,-0.009438,0.413238,0.554663,0.722145
1651139197836,-0.010661,0.414032,0.55411,0.722097
1651139197846,-0.012274,0.414746,0.553254,0.722318
1651139197856,-0.012059,0.415919,0.552543,0.722192
1651139197866,-0.013078,0.416929,0.551736,0.722209
1651139197877,-0.013412,0.417655,0.55109197,0.722274
1651139197886,-0.014654,0.418525,0.550624,0.722104
1651139197896,-0.015578,0.42112198,0.549733,0.721253
1651139197906,-0.017462,0.423941,0.549207,0.719958
1651139197916,-0.021195,0.426517,0.548821,0.71863
1651139197926,-0.024044,0.43043,0.547536,0.717185
1651139197936,-0.027753,0.434592,0.546242,0.715526
1651139197946,-0.031008,0.438167,0.54493,0.714211
1651139197957,-0.033963,0.440002,0.544412,0.713344
1651139197966,-0.035682,0.442722,0.543018,0.712638
1651139197976,-0.036152,0.444285,0.541943,0.712461
1651139197986,-0.036656,0.44531,0.541261,0.712314
1651139197997,-0.038618,0.447142,0.540687,0.711497
1651139198006,-0.040893,0.447885,0.540679,0.710909
1651139198016,-0.041427,0.449512,0.540262,0.710167
1651139198026,-0.043712,0.448582,0.540202,0.710665
1651139198036,-0.043277,0.447123,0.540295,0.711539
1651139198046,-0.043314,0.444651,0.5405,0.712929
1651139198056,-0.041726,0.440242,0.540801,0.715527
1651139198066,-0.039507,0.436214,0.541,0.717965
1651139198076,-0.037892,0.430211,0.541486,0.7213
1651139198086,-0.035037,0.425857,0.541325,0.724144
1651139198101,-0.030432,0.418396,0.540748,0.729115
1651139198107,-0.028682,0.416848,0.540535,0.73023
1651139198117,-0.024465,0.414601,0.539265,0.732598
1651139198126,-0.02089,0.410883,0.539182,0.734861
1651139198137,-0.01637,0.408407,0.538492,0.736859
1651139198146,-0.013683,0.404256,0.539914,0.738161
1651139198156,-0.00942,0.40216,0.540637,0.738842
1651139198166,-0.007203,0.398379,0.54273,0.73938197
1651139198176,-0.00718,0.394554,0.544709,0.739977
1651139198186,-0.006413,0.39221,0.54633,0.740036
1651139198196,-0.00689,0.391741,0.547358,0.73952
1651139198206,-0.007234,0.391081,0.548616,0.738933
1651139198216,-0.007671,0.393973,0.548259,0.737656
1651139198226,-0.009013,0.39367,0.549792,0.736662
1651139198237,-0.009177,0.393839,0.551524,0.735274
1651139198246,-0.010495,0.391569,0.55431,0.734372
1651139198256,-0.011028,0.385514,0.558856,0.734122
1651139198266,-0.010721,0.382037,0.561332,0.734056
1651139198276,-0.009893,0.373812,0.565472,0.735123
1651139198286,-0.007125,0.369626,0.56629,0.736641
1651139198296,-0.005494,0.360231,0.568594,0.739529
